Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Translated,Tweet Type,Date posted,Screenshot,Content type,Likes,Replies,Retweets,Quote Tweets,Views
2023-03-31 09:35:46.376341,https://twitter.com/kweenCelestia/status/1452833898551906306,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@kweenCelestia,Kween Celestia,"Just here to state my Opinions.. Call me whatever you want, IDGAF... THANKS FOR VIEWING 😊😊🤙🤙",Anonymous,2020-01-15 00:30:09+00:00,4854,943,,"@parasitete1 @vinbu @CrushMajor @iMthinkingPinoy @YesYesYo13 Oh sige ano source mo sa totoong dahilan ng Martial law? How accurate? How credible? How unbiased? Justify ka pa nalalaman, as if Marcos era lng may ganun nangyari, ano BULAG KA SA NPA patayan? Hacienda luisita? Mendiola Massacre? Anung VALUES MO? ANTI MARCOS LNG ALAM MO, PWEEH!",-,text,2021-10-26 03:06:08+00:00,-,-,0,1,0,0,
2023-03-31 09:35:46.376341,https://twitter.com/_nfrpt_/status/1451765669658128386,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@_nfrpt_,Pitou,It's funny how the blessed ones had the most curses,Anonymous,2021-10-07 12:24:57+00:00,40,0,,"@Pasig12 @vannjhoe @jjcobwebb People who are anti-Marcos are not in favor of hacienda luisita massacre. Both the incident of killings in martial law and hacienda luisita are inhumane. Bakit ba tuwing pupunahin si marcos, ang rebat nyo ay hacienda luisita, e parehas lang namang mali at hindi makatao yon.",-,text,2021-10-23 04:21:22+00:00,-,-,13,1,1,0,
2023-03-31 09:35:46.376341,https://twitter.com/sherwin_mdc/status/1450982276565647360,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@sherwin_mdc,Sherwin,Make decisions out of love. ❣️,Anonymous,2013-07-14 15:38:16+00:00,174,170,"Mandaluyong City, Philippines","I think the main reason why a lot of people will vote for Marcos is because they hate the Aquino's. Whenever you try to debate that a lot of people were killed during Martial Law, they will rebut with Hacienda Luisita, Mendiola Massacre and SAF 44 killings.",-,text,2021-10-21 00:28:27+00:00,-,-,2,1,0,0,
2023-03-31 09:35:46.376341,https://twitter.com/datskingkylie/status/1450844356814913537,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@datskingkylie,.,pop culture addict 👋🏻,Anonymous,2014-02-18 17:29:35+00:00,244,1199,PH,"@theBlackSonata @boogumtastic I can’t believe people are voting for her regardless of how incompetent and dumb she is just because they hate PRRD and Marcoses. Puro sila Martial Law sana nabibigyan din ng justice ang victims ng Mendiola Massacre, Hacienda Luisita and other heinous crimes after Marcos. 🤦🏻‍♂️",-,text,2021-10-20 15:20:24+00:00,-,-,5,0,1,3,
2023-03-31 09:35:46.376341,https://twitter.com/naisancz/status/1449967345598812161,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@naisancz,naisha,,Anonymous,2020-04-06 07:06:18+00:00,1901,8580,,"hello bakit ginagamit ang hacienda luisita massacre, saf44, and npa bombings as a form of rebuttal against martial law? the marcoses and aquinos have both made injustices. hindi porket against sa mga marcos is kampi na agad sa mga aquinos, okay?",-,text,2021-10-18 05:15:28+00:00,-,-,19,0,4,0,
2023-03-31 09:35:46.376341,https://twitter.com/DontTryMeTsk/status/1449750742210732032,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@DontTryMeTsk,🎋🎍Mitch🎍🎋,"One thing I HATE the most is a LIAR! 👉If you believe strongly in something, don't be afraid to fight for it.👈",Anonymous,2020-12-21 10:26:23+00:00,2822,3735,,Wala silang ibang maibato kang Bongbong Marcos kundi throwback Martial Law. Pero silent mode sa Hacienda Luisita at Mendiola Massacre.🙄 https://t.co/187S8y51IZ,-,text,2021-10-17 14:54:46+00:00,-,-,34,2,9,2,
2023-03-31 09:35:46.376341,https://twitter.com/BBM20222/status/1449738883948695553,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@BBM20222,BBM-SARA 2022,Marcos loyalist,Anonymous,2021-10-02 05:16:19+00:00,105,516,,"Bias media is showing d 1987 mendiola massacre (during Aquino regime) but claimed dat it was during d Martial Law time. Dats how d OLIGARCHS r doing 2 d Marcos Family.
#MarcosPagAsaNgPilipinas",-,text,2021-10-17 14:07:39+00:00,-,-,1,0,4,0,
2023-03-31 09:35:46.377337,https://twitter.com/BBM20222/status/1449738544046493703,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@BBM20222,BBM-SARA 2022,Marcos loyalist,Anonymous,2021-10-02 05:16:19+00:00,105,516,,"Bias media is showing d 1987 mendiola massacre (during Aquino regime) but claimed dat it was during d Martial Law time. Dats how d OLIGARCHS r doing 2 d Marcos Family. #BBMtheNextPresident
#BBMIsMyPresident2022",-,text,2021-10-17 14:06:18+00:00,-,-,3,1,1,0,
2023-03-31 09:35:46.377337,https://twitter.com/Jath_Dyath/status/1448878794400415745,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@Jath_Dyath,Dyath,"mandaragat
/newdump 😊",Anonymous,2021-07-01 16:30:32+00:00,45,34,"Calbayog City, Eastern Visayas","@mekahmee And is ferdinand marcos the only president in history in this country who is guilty of human rights violations? Do mendiola massacre, Saf44 ring a bell? Were the lives of the victims of those events any less important than the victims of martial law?",-,text,2021-10-15 05:09:58+00:00,-,-,0,2,0,0,
2023-03-31 09:35:46.377337,https://twitter.com/AshieKein_8/status/1448307911399067657,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@AshieKein_8,🖤Ashie🎱,💙💜,Anonymous,2019-07-15 05:46:39+00:00,276,312,💜 💙,@Frankiana_heart Oo darl pero taman nman na hindi na-control ni Marcos ang military nung last part ng martial law na..tapos dito sa Mindanao yung mga ILAGA na nagpahirap.. Hindi na sumusunod sa orders! Daming massacre dito time ng martial law..,-,text,2021-10-13 15:21:28+00:00,-,-,1,1,0,0,
2023-03-31 09:35:46.377337,https://twitter.com/JhonVin2/status/1448158674661220353,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@JhonVin2,Janjala,Stoic,Anonymous,2019-11-21 06:59:32+00:00,194,199,Bodega Bites,Yawa pwede unta musagpa og Marcos Apologist na okay and justifiable ra ang mga biktima sa martial law kaysa hacienda luisita massacre,-,text,2021-10-13 05:28:28+00:00,-,-,1,0,0,0,
2023-03-31 09:35:47.782401,https://twitter.com/HeyMrnll/status/1448102541569536004,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@HeyMrnll,Em,the Blessed,Anonymous,2015-10-03 16:35:52+00:00,191,406,Earth,"@MakabansangBata @dizonjeffrey1 @rosiesouler @LiezelSalvidar @micvindelmer True, both families have their fair share of sins, we're acknowledging those. Naka-spotlight lang ngayon yung kay Marcos and the Martial law kasi andaming naggo-glorify because running for Presidency si BBM, pero that doesn't mean na nakalimutan na yung sa massacre.",-,text,2021-10-13 01:45:25+00:00,-,-,1,0,0,0,
2023-03-31 09:35:47.782401,https://twitter.com/junielfriendly/status/1448068783629692930,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@junielfriendly,Nieljun pagkaliwangan,𝙞𝙚𝙪𝙨𝙪𝙯 𝙣𝙖𝙯𝙖𝙧𝙚𝙣𝙚 𝙧𝙚𝙜𝙣𝙪𝙢 𝙞𝙨𝙧𝙖𝙚𝙡𝙞,Anonymous,2020-06-20 19:43:46+00:00,105,65,"Tagaytay, Calabarzon","wag puro martial law. dapat eto ren
hacienda luisita 
Mendiola massacre
saf 44
dengvaxia
tanim bala 
pork barrel
pag suporta sa npa
bata palang tayo niloloko na tayo itinanim satin sa pamamagitan ng libro at turo sa paaralan ang kasamaan daw ni marcos e yung sa mga Aquino asan?",-,text,2021-10-12 23:31:16+00:00,-,-,0,0,0,0,
2023-03-31 09:35:47.782401,https://twitter.com/aldrin70863745/status/1447950352280481797,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@aldrin70863745,mytake,just saying,Anonymous,2017-11-23 14:51:53+00:00,37,0,,Marcos - martial law/aquino - Mendiola massacre/fvr- APEC / erap-belle corp Jose velarde/ gma- hellogarci/ noy- yolanda/ prd- marawifund and trillion debt covid liquidation… #youbethejudge,-,text,2021-10-12 15:40:40+00:00,-,-,0,0,0,0,
2023-03-31 09:35:47.782401,https://twitter.com/CookyTitaCookie/status/1447849580586942474,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@CookyTitaCookie,CookyTitaCookie,There has been no justice in the Philippines....only hope springs eternal,Anonymous,2012-10-29 00:15:37+00:00,662,272,,"Oh no! Hindi pala sumali ang Mindanao sa pag aalsa laban sa Marcos Martial Law?? Yung Martial Law Abuse na nagkaron ng Palimbang Massacre sa Sultan Kudarat (1500 katao). Grabe! Hindi pala kasali? Pag sure oi 🤯
https://t.co/bWMlEaqmfC",-,text,2021-10-12 09:00:14+00:00,-,-,3,1,0,0,
2023-03-31 09:35:47.782401,https://twitter.com/loudjade23/status/1447812409809199106,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@loudjade23,JadeSpear,just chillin,Anonymous,2021-08-01 09:54:54+00:00,157,58,,@RaymundVitorio @denzeldayta @sorendipityte The difference between Martial Law the sin of the Marcos and Hacienda Luisita Massacre the sin of the Aquinos (1/3),-,text,2021-10-12 06:32:32+00:00,-,-,0,0,0,0,
2023-03-31 09:35:47.783402,https://twitter.com/Cracklings1891/status/1447376087713923074,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@Cracklings1891,Unkwonguy,We don't want a mother we want a strong leader✌,Anonymous,2021-10-09 06:46:14+00:00,22,6,,"Fun fact:Lagi nilang sinasabe Never again sa marcos dahil sa martial law,dahil dami daw namatay pero nakalimutan nila yung saf44,hacienda luisita massacre at dengvaxia victims(not to mention isa ako sa naturukan dun)natatameme sila pag inoopen yang yopic na yan",-,text,2021-10-11 01:38:44+00:00,-,-,0,0,0,0,
2023-03-31 09:35:47.783402,https://twitter.com/francsca_yasmne/status/1447370766618529797,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@francsca_yasmne,yäs,— to be one with the stars ☽ • 𝕓𝕤𝕞𝕖,Anonymous,2020-04-26 07:57:11+00:00,187,199,na ; bi,sa mga biktima sa iba pang nangyari nu'ng nakaraan. tunay nga ba kayong nagmamalasakit sa mga biktima ng Luisita Massacre at SAF44 o nais n'yo lang may maisumbat laban sa mga biktima ng Martial Law at mai-justify ang ginawang pagpapahirap ng dating pangulong Marcos.,-,text,2021-10-11 01:17:36+00:00,-,-,0,0,0,0,
2023-03-31 09:35:47.783402,https://twitter.com/junjuuun14/status/1447357798241607681,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@junjuuun14,junjun,oo po finding jowa,Anonymous,2021-08-11 11:29:06+00:00,239,712,"Cagayan De Oro City, Northern ","y'all are always throwing the ""Martial Law"" against running President Bongbong Marcos and neglecting the Hacienda Luisita Massacre, Dengvaxxia Vaccine Trauma, and SAFF 44 during the time of Aquinos.",-,text,2021-10-11 00:26:04+00:00,-,-,3,1,1,0,
2023-03-31 09:35:47.783402,https://twitter.com/WanderingMind30/status/1447330898609774592,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@WanderingMind30,EPITOME,"lost in every battle

°Traveler ° Writer ° Dreamer ° Teacher°",Anonymous,2020-07-23 08:50:25+00:00,192,7,Republic of the Philippines,"Parehas lang naman silang dapat humingi ng sorry, pareho lang naman silang pumatay.

Marcos- Martial law
aquino- mediola massacre, hacienda luisita massacre, saf 44.

Lahat sila may mali, pero kung boboto man tayo, ung sa may magagawa talaga.",-,text,2021-10-10 22:39:10+00:00,-,-,0,0,0,0,
2023-03-31 09:35:47.783402,https://twitter.com/NORMANVALIAO/status/1447314718599749634,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@NORMANVALIAO,"Norman Valiao, Jr.",Pakialamerong Kuba,Anonymous,2009-09-25 08:57:46+00:00,711,141,"Manila, Philippines",@yourworstever47 @RaulMEugenio2 @inquirerdotnet @lenirobredo Diba yan ang binabato nya kay BBM last VP election na panagutan daw ng Marcos family ang pintay daw nila during martial law. Pero si Lugaw sinoportahan si Pnoy sa Presidency with Mendiola at Acienda Luisita Massacre on their hands. Hypokrita lng!,-,text,2021-10-10 21:34:53+00:00,-,-,2,2,0,0,
2023-03-31 09:35:47.783402,https://twitter.com/NORMANVALIAO/status/1447228102149431302,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@NORMANVALIAO,"Norman Valiao, Jr.",Pakialamerong Kuba,Anonymous,2009-09-25 08:57:46+00:00,711,141,"Manila, Philippines",@RaulMEugenio2 @inquirerdotnet @lenirobredo So funny how many young blood adore Leni when in fact she and her family are close friends &amp; allies of the Aquino's. They would judge the Marcos family of many deaths during martial law yet they forgot what had happened during the Mendiola Massacre &amp; the Acienda Luisita Massacre.,-,text,2021-10-10 15:50:42+00:00,-,-,0,1,0,0,
2023-03-31 09:35:47.783402,https://twitter.com/NORMANVALIAO/status/1447227948369539081,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@NORMANVALIAO,"Norman Valiao, Jr.",Pakialamerong Kuba,Anonymous,2009-09-25 08:57:46+00:00,711,141,"Manila, Philippines",@Mang_INASAR @inquirerdotnet @lenirobredo So funny how many young blood adore Leni when in fact she and her family are close friends &amp; allies of the Aquino's. They would judge the Marcos family of many deaths during martial law yet they forgot what had happened during the Mendiola Massacre &amp; the Acienda Luisita Massacre.,-,text,2021-10-10 15:50:05+00:00,-,-,0,0,0,0,
2023-03-31 09:35:47.783402,https://twitter.com/NORMANVALIAO/status/1447227822888525833,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@NORMANVALIAO,"Norman Valiao, Jr.",Pakialamerong Kuba,Anonymous,2009-09-25 08:57:46+00:00,711,141,"Manila, Philippines",@l_mreal @inquirerdotnet @lenirobredo So funny how many young blood adore Leni when in fact she and her family are close friends &amp; allies of the Aquino's. They would judge the Marcos family of many deaths during martial law yet they forgot what had happened during the Mendiola Massacre &amp; the Acienda Luisita Massacre.,-,text,2021-10-10 15:49:35+00:00,-,-,0,0,0,0,
2023-03-31 09:35:47.783402,https://twitter.com/NORMANVALIAO/status/1447225656446652422,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@NORMANVALIAO,"Norman Valiao, Jr.",Pakialamerong Kuba,Anonymous,2009-09-25 08:57:46+00:00,711,141,"Manila, Philippines",So funny how many young blood adore Leni when in fact she and her family are close friends &amp; allies of the Aquino's. They would judge the Marcos family of many deaths during martial law yet they forgot what had happened during the Mendiola Massacre &amp; the Acienda Luisita Massacre.,-,text,2021-10-10 15:40:59+00:00,-,-,0,0,0,0,
2023-03-31 09:35:47.783402,https://twitter.com/dh_llusername/status/1447100007685898244,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@dh_llusername,I'm gay for FREENBECK.,"ONCE - Chaeng stan but OT9 ❣️

As Nayeon said, I like other artists but my heart belongs only to TWICE. ONCE since 2018.",Anonymous,2015-09-26 01:28:14+00:00,277,184,,"Believing that Former President Ferdinand Marcos is a thief, a dictator, the worst president of this country is my biggest regret. I regret believing that Martial Law is a nightmare, not knowing Hacienda Luisita and Mendiola Massacre. I regret putting my trust in yellow people.",-,text,2021-10-10 07:21:42+00:00,-,-,0,1,0,0,
